"metabolite","AIC","Estimate","Std. Error","z value","Pr(>|z|)","qOrFDR"
"X559.2906_3.2","-738.7799869961","3.23491420827624e-05","7.58086922201967e-05","0.42672075108221","0.6695827343721",0.906888927185002
"X274.6647_1.56","-259.853122672726","-0.00587463425375856","0.00275716328285558","-2.1306805767681","0.0331154662987614",0.443247049410218
"X614.839_2.64","-1345.73279143875","-0.000169631365412851","0.000106916067659407","-1.58658440332121","0.112606802150301",0.482692721010037
"X157.0835_1.05","-817.835153713602","0.000126540090564424","0.000168523362554526","0.750875656919565","0.452727491809283",0.803835191858576
"X351.2023_3.09","-770.192667349732","0.000121465393784437","0.000156743256789881","0.774932180637695","0.438379735286555",0.800365450722301
"X349.1854_2.49","-336.897673252047","-2.03359485003833e-05","0.000100939538157851","-0.201466629147655","0.840333720517192",0.958851034769896
"X599.8964_3.04","-995.206123598577","3.4314732989103e-05","8.61973706181009e-05","0.398094892489646","0.690560239131125",0.916913255823579
"X429.934_2.94","-1022.15493194075","0.000271231655962616","0.000186070525132771","1.45768200400938","0.144928214547332",0.524640136661342
"X365.708_2.53","-819.457839999219","-0.000540565329541496","0.000151289487374108","-3.57305282028479","0.000352843553417086",0.0510917465347941
"X702.3657_3.6","-881.063419754909","6.93668995769548e-05","6.99607584447255e-05","0.991511543314101","0.321435858615496",0.703080246639333
"X266.4618_3.44","-546.911413160627","-3.5066082055624e-05","5.56553454030905e-05","-0.630057756387167","0.528656796881104",0.826668511753605
"X368.2233_3.41","-493.221672987063","-7.0673059319699e-05","0.000228786152743497","-0.308904444050571","0.757394216168261",0.930522995097454
"X403.5399_2.77","-924.434746601711","2.57470244218437e-05","8.74752116634417e-05","0.294335091418865","0.768501860535986",0.93511823029925
"X760.4549_0.56","-1034.16461573001","-3.93486089638098e-05","0.000125189090135307","-0.314313403198961","0.753283019417393",0.930522995097454
"X364.2208_2.3","-1037.56805174807","-0.000165502675693031","0.000175689902789714","-0.942015864685882","0.346184517598885",0.718076679930638
"X285.1305_3.59","-1322.23633177003","8.2389251692185e-05","4.10919947230017e-05","2.00499518817632","0.0449635614523861",0.443247049410218
"X180.1363_0.43","-730.437995423139","-0.000516506675296348","0.000318296494290514","-1.62272184758945","0.104648878857272",0.473536176829156
"X645.8922_3.68","-1319.29351229935","-1.50042728719667e-05","7.06263600669379e-05","-0.212445790180126","0.831759265570136",0.958851034769896
"X658.3496_3.49","-519.823313434553","4.44056418982159e-05","0.000113297345794193","0.39193894249632","0.695103328347991",0.917628425632879
"X512.3444_3.66","-1243.13578903933","-3.40245288130214e-05","2.85084449261353e-05","-1.19348946956518","0.232677733849094",0.617064759365363
"X762.9644_3.25","-322.933851476577","6.85096899712928e-05","4.85296146628942e-05","1.41170892139136","0.158035685411469",0.547453761903845
"X412.1663_2.47","-895.320127008499","-0.000403028118250016","0.000228437808702264","-1.76427939201301","0.0776849518090169",0.443247049410218
"X749.6173_3.04","-656.465636832319","3.01517464419787e-05","2.80030318770734e-05","1.07673149730135","0.281600236649976",0.671182070806969
"X288.4931_0.65","-855.767713656866","-0.000172492805447215","0.00012051715324828","-1.43127182146312","0.152352326571482",0.543364947969227
"X329.218_3","-1017.48187919338","-3.69243450885993e-05","4.37533955860275e-05","-0.843919531136709","0.398714373325241",0.759338067167478
"X856.6693_3.24","-394.166860913188","1.31656753622965e-05","3.48673435335044e-05","0.377593301584488","0.705732741504345",0.92229333005261
"X642.6819_4.24","-993.915209299528","-6.02517815573234e-05","5.62135335608239e-05","-1.07183764728346","0.283792960303296",0.671182070806969
"X353.553_2.96","-865.665910677974","8.67044460599119e-05","9.49060247860079e-05","0.913582106672482","0.360936472074813",0.740043258170223
"X652.4108_3.6","-1528.85842032771","-1.91994567047632e-05","2.56560039084993e-05","-0.748341665882066","0.454254098621194",0.803835191858576
"X342.1812_3.58","-1048.91912678645","5.55992781011681e-05","4.06711039655509e-05","1.36704619939163","0.171610825063941",0.572563305743287
"X446.2608_1.02","-600.187596963102","-0.000124456861900289","8.77268443199968e-05","-1.41868618283263","0.155990527260798",0.543602623418721
"X591.0872_3.53","-292.115604303151","0.000415136952224942","0.000542057563770037","0.765853997751907","0.44376318051057",0.803835191858576
"X377.1979_0.69","-1270.02155079893","-1.34908764811233e-05","4.31629167510343e-05","-0.312557109125394","0.754617168437673",0.930522995097454
